时间,实际功率(MW),预测功率_带NWP_XGB(MW),预测功率_无NWP_XGB(MW)
2019-02-27 22:15:00,0.0,0.2236774,0.1756401
2019-02-27 22:30:00,0.0,0.22611403,0.1756401
2019-02-27 22:45:00,0.0,0.22611403,0.17903638
2019-02-27 23:00:00,0.1065579999999999,0.2589879,0.19458032
2019-02-27 23:15:00,0.568312,0.5434828,0.4454751
2019-02-27 23:30:00,1.083344,0.8750458,0.9572673
2019-02-27 23:45:00,1.704934,1.8249292,1.3767929
2019-02-28 00:00:00,2.504122,2.2079947,3.4430163
2019-02-28 00:15:00,3.853862,3.4226117,4.0068507
2019-02-28 00:30:00,4.422174,4.4812574,4.67659
2019-02-28 00:45:00,4.138018,5.200597,5.3039513
2019-02-28 01:00:00,3.0546740000000003,5.9863305,6.4643254
2019-02-28 01:15:00,6.979575,6.8420486,7.4153275
2019-02-28 01:30:00,8.400352999999999,7.92099,8.114791
2019-02-28 01:45:00,9.501457,9.489474,9.2664385
2019-02-28 02:00:00,10.51376,10.024835,10.564557
2019-02-28 02:15:00,11.33071,11.088028,11.809475
2019-02-28 02:30:00,11.97006,11.509888,12.4851055
2019-02-28 02:45:00,12.85805,12.540553,12.742549
2019-02-28 03:00:00,13.60396,12.851161,13.018708
2019-02-28 03:15:00,13.88811,13.16367,13.063995
2019-02-28 03:30:00,14.17227,13.360253,13.01328
2019-02-28 03:45:00,14.24331,13.604008,13.245483
2019-02-28 04:00:00,14.38538,13.684037,13.225457
2019-02-28 04:15:00,15.18457,13.655653,13.20993
2019-02-28 04:30:00,14.20779,13.410757,13.120895
2019-02-28 04:45:00,14.45642,13.366964,13.153466
2019-02-28 05:00:00,14.261070000000002,13.433418,13.256671
2019-02-28 05:15:00,13.85259,13.13589,12.712819
2019-02-28 05:30:00,13.35532,13.137487,12.74746
2019-02-28 05:45:00,13.1422,12.629971,12.053305
2019-02-28 06:00:00,12.02334,12.462916,11.620598
2019-02-28 06:15:00,11.57935,12.22346,11.016582
2019-02-28 06:30:00,10.63808,12.00897,10.564723
2019-02-28 06:45:00,9.838892,10.869317,9.644111
2019-02-28 07:00:00,9.021944,9.768929,8.592916
2019-02-28 07:15:00,7.920841,8.760809,7.9174404
2019-02-28 07:30:00,6.695419,7.43128,6.732273
2019-02-28 07:45:00,5.647595,5.902315,5.733196
2019-02-28 08:00:00,4.5642510000000005,5.12551,4.38776
2019-02-28 08:15:00,3.622986,4.234727,3.7509944
2019-02-28 08:30:00,2.894836,3.774729,3.6245565
2019-02-28 08:45:00,2.237726,2.4215775,2.8343458
2019-02-28 09:00:00,1.438538,1.7337906,1.7701917
2019-02-28 09:15:00,0.8702270000000001,1.0182567,0.9898045
2019-02-28 09:30:00,0.408474,0.6184945,0.547632
2019-02-28 09:45:00,0.088799,0.36990833,0.17711067
2019-02-28 10:00:00,0.0,0.22399735,0.17233706
2019-02-28 10:15:00,0.0,0.22399735,0.17233706
2019-02-28 10:30:00,0.0,0.22399735,0.17233706
2019-02-28 10:45:00,0.0,0.22399735,0.17233706
2019-02-28 11:00:00,0.0,0.22399735,0.17233706
2019-02-28 11:15:00,0.0,0.22399735,0.17233706
2019-02-28 11:30:00,0.0,0.22399735,0.17233706
2019-02-28 11:45:00,0.0,0.22399735,0.17222118
2019-02-28 12:00:00,0.0,0.22476172,0.17218637
2019-02-28 12:15:00,0.0,0.22476172,0.17124867
2019-02-28 12:30:00,0.0,0.22444177,0.17116547
2019-02-28 12:45:00,0.0,0.22444177,0.17116547
2019-02-28 13:00:00,0.0,0.2236774,0.17120957
2019-02-28 13:15:00,0.0,0.2236774,0.17120957
2019-02-28 13:30:00,0.0,0.2236774,0.17120957
2019-02-28 13:45:00,0.0,0.2236774,0.17120957
2019-02-28 14:00:00,0.0,0.2236774,0.17120957
2019-02-28 14:15:00,0.0,0.2236774,0.17120957
2019-02-28 14:30:00,0.0,0.2236774,0.17120957
2019-02-28 14:45:00,0.0,0.2236774,0.17120957
2019-02-28 15:00:00,0.0,0.2236774,0.17120957
2019-02-28 15:15:00,0.0,0.2236774,0.17120957
2019-02-28 15:30:00,0.0,0.2236774,0.17120957
2019-02-28 15:45:00,0.0,0.2236774,0.17120957
2019-02-28 16:00:00,0.0,0.2236774,0.17120957
2019-02-28 16:15:00,0.0,0.2236774,0.17120957
2019-02-28 16:30:00,0.0,0.2236774,0.17120957
2019-02-28 16:45:00,0.0,0.2236774,0.17120957
2019-02-28 17:00:00,0.0,0.2236774,0.17120957
2019-02-28 17:15:00,0.0,0.2236774,0.17120957
2019-02-28 17:30:00,0.0,0.2236774,0.17120957
2019-02-28 17:45:00,0.0,0.2236774,0.17120957
2019-02-28 18:00:00,0.0,0.2236774,0.17120957
2019-02-28 18:15:00,0.0,0.2236774,0.17120957
2019-02-28 18:30:00,0.0,0.2236774,0.17120957
2019-02-28 18:45:00,0.0,0.2236774,0.17120957
2019-02-28 19:00:00,0.0,0.2236774,0.17120957
2019-02-28 19:15:00,0.0,0.2236774,0.17120957
2019-02-28 19:30:00,0.0,0.2236774,0.17120957
2019-02-28 19:45:00,0.0,0.2236774,0.17120957
2019-02-28 20:00:00,0.0,0.2236774,0.17120957
2019-02-28 20:15:00,0.0,0.2236774,0.17120957
2019-02-28 20:30:00,0.0,0.2236774,0.17120957
2019-02-28 20:45:00,0.0,0.2236774,0.17120957
2019-02-28 21:00:00,0.0,0.2236774,0.17120957
2019-02-28 21:15:00,0.0,0.2236774,0.17120957
2019-02-28 21:30:00,0.0,0.2236774,0.17120957
2019-02-28 21:45:00,0.0,0.2236774,0.17120957
2019-02-28 22:00:00,0.0,0.2236774,0.1756401
2019-02-28 22:15:00,0.0,0.2236774,0.1756401
2019-02-28 22:30:00,0.0,0.22611403,0.1756401
2019-02-28 22:45:00,0.0,0.22611403,0.17903638
2019-02-28 23:00:00,0.088799,0.2823758,0.39771438
2019-02-28 23:15:00,0.4617529999999999,0.70931244,0.73675966
2019-02-28 23:30:00,0.941266,1.3012769,1.1958134
2019-02-28 23:45:00,1.545097,2.309927,1.9312947
2019-05-25 00:00:00,6.819737,7.2908382,6.4417315
2019-05-25 00:15:00,7.743244,7.853202,7.139923
2019-05-25 00:30:00,8.61347,8.580679,8.401484
2019-05-25 00:45:00,9.465938,9.075069,7.8236647
2019-05-25 01:00:00,10.31841,10.100578,8.194684
2019-05-25 01:15:00,11.17087,10.612086,7.9227943
2019-05-25 01:30:00,12.00558,11.2385845,8.642297
2019-05-25 01:45:00,12.50285,11.897181,8.992562
2019-05-25 02:00:00,12.98236,12.438077,11.14419
2019-05-25 02:15:00,13.47964,13.689497,11.554316
2019-05-25 02:30:00,13.95915,13.451908,11.238899
2019-05-25 02:45:00,14.47418,14.160153,12.308651
2019-05-25 03:00:00,14.6873,14.346198,12.784489
2019-05-25 03:15:00,14.8649,14.034083,12.045585
2019-05-25 03:30:00,14.79386,14.184997,12.333327
2019-05-25 03:45:00,15.23785,14.316094,11.924143
2019-05-25 04:00:00,11.79246,14.184997,12.485149
2019-05-25 04:15:00,6.1803870000000005,14.142455,11.995801
2019-05-25 04:30:00,7.139411999999999,14.453541,12.911302
2019-05-25 04:45:00,6.926296000000001,14.331273,13.668246
2019-05-25 05:00:00,6.837497,12.557067,12.50653
2019-05-25 05:15:00,6.713178999999999,11.701955,12.154263
2019-05-25 05:30:00,14.75834,11.3577,11.768602
2019-05-25 05:45:00,14.58074,10.51155,10.8916
2019-05-25 06:00:00,9.235061,9.857829,10.652872
2019-05-25 06:15:00,13.28428,9.438826,10.64548
2019-05-25 06:30:00,12.64493,8.725611,10.620494
2019-05-25 06:45:00,12.43181,6.6652527,9.89276
2019-05-25 07:00:00,11.15311,7.974681,9.860448
2019-05-25 07:15:00,10.88672,5.404408,8.808596
2019-05-25 07:30:00,9.821133,5.3213882,7.911518
2019-05-25 07:45:00,4.102498000000001,7.1551285,7.3892226
2019-05-25 08:00:00,8.577950999999999,6.768239,6.9197392
2019-05-25 08:15:00,2.965875,6.069432,6.5155773
2019-05-25 08:30:00,5.487758,5.753562,5.7588816
2019-05-25 08:45:00,4.706329,4.991026,4.6107078
2019-05-25 09:00:00,3.889381,4.2652545,3.777242
2019-05-25 09:15:00,3.4809080000000003,3.5272605,2.6067505
2019-05-25 09:30:00,2.504122,3.2623215,3.2240782
2019-05-25 09:45:00,1.775973,2.9352694,2.8640723
2019-05-25 10:00:00,1.296461,1.6459119,1.5280099
2019-05-25 10:15:00,0.781428,1.3089266,1.1194551
2019-05-25 10:30:00,0.266396,0.97684264,0.5918696
2019-05-25 10:45:00,0.177597,0.6095731,0.40532804
2019-05-25 11:00:00,0.071039,0.4412434,0.36455894
2019-05-25 11:15:00,0.0,0.24405837,0.17233706
2019-05-25 11:30:00,0.0,0.22671413,0.17233706
2019-05-25 11:45:00,0.0,0.22683215,0.17222118
2019-05-25 12:00:00,0.0,0.22759628,0.17218637
2019-05-25 12:15:00,0.0,0.22759628,0.17124867
2019-05-25 12:30:00,0.0,0.22715831,0.17116547
2019-05-25 12:45:00,0.0,0.22715831,0.17116547
2019-05-25 13:00:00,0.0,0.22639418,0.17120957
2019-05-25 13:15:00,0.0,0.22639418,0.17120957
2019-05-25 13:30:00,0.0,0.22639418,0.17120957
2019-05-25 13:45:00,0.0,0.22639418,0.17120957
2019-05-25 14:00:00,0.0,0.22639418,0.17120957
2019-05-25 14:15:00,0.0,0.22639418,0.17120957
2019-05-25 14:30:00,0.0,0.22639418,0.17120957
2019-05-25 14:45:00,0.0,0.22639418,0.17120957
2019-05-25 15:00:00,0.0,0.22639418,0.17120957
2019-05-25 15:15:00,0.0,0.22639418,0.17120957
2019-05-25 15:30:00,0.0,0.22639418,0.17120957
2019-05-25 15:45:00,0.0,0.22639418,0.17120957
2019-05-25 16:00:00,0.0,0.2258513,0.17120957
2019-05-25 16:15:00,0.0,0.2258513,0.17120957
2019-05-25 16:30:00,0.0,0.2258513,0.17120957
2019-05-25 16:45:00,0.0,0.2258513,0.17120957
2019-05-25 17:00:00,0.0,0.2258513,0.17120957
2019-05-25 17:15:00,0.0,0.2258513,0.17120957
2019-05-25 17:30:00,0.0,0.2258513,0.17120957
2019-05-25 17:45:00,0.0,0.2258513,0.17120957
2019-05-25 18:00:00,0.0,0.2258513,0.17120957
2019-05-25 18:15:00,0.0,0.2258513,0.17120957
2019-05-25 18:30:00,0.0,0.2258513,0.17120957
2019-05-25 18:45:00,0.0,0.2258513,0.17120957
2019-05-25 19:00:00,0.0,0.2258513,0.17120957
2019-05-25 19:15:00,0.0,0.2258513,0.17120957
2019-05-25 19:30:00,0.0,0.2258513,0.17120957
2019-05-25 19:45:00,0.0,0.2258513,0.17120957
2019-05-25 20:00:00,0.0,0.2258513,0.17120957
2019-05-25 20:15:00,0.0,0.22387695,0.17120957
2019-05-25 20:30:00,0.0,0.22387695,0.17120957
2019-05-25 20:45:00,0.0,0.22387695,0.17120957
2019-05-25 21:00:00,0.0,0.32132936,0.17120957
2019-05-25 21:15:00,0.035519,0.40936637,0.34296393
2019-05-25 21:30:00,0.195357,0.5652034,0.60532784
2019-05-25 21:45:00,0.550552,0.8489466,0.798089
2019-05-25 22:00:00,0.67487,1.0308936,1.2442269
2019-05-25 22:15:00,0.710389,1.2765298,1.4738557
2019-05-25 22:30:00,1.367499,1.7686514,2.2830243
2019-05-25 22:45:00,1.98909,1.9993308,2.9218016
2019-05-25 23:00:00,2.912596,2.2490408,2.8671203
2019-05-25 23:15:00,3.35659,2.936479,3.3809633
2019-05-25 23:30:00,2.344285,3.4360547,3.6953714
2019-05-25 23:45:00,3.107953,5.0518785,5.7408457
2019-05-26 00:00:00,4.812888,3.985618,5.303563
2019-05-26 00:15:00,6.908536,4.1438847,5.9770226
2019-05-26 00:30:00,7.725484,4.886643,7.3008003
2019-05-26 00:45:00,8.577950999999999,5.2212753,7.0180483
2019-05-26 01:00:00,9.412659,6.0543594,7.4299417
2019-05-26 01:15:00,10.24737,7.209496,7.9091225
2019-05-26 01:30:00,10.21185,8.079498,9.416345
2019-05-26 01:45:00,11.11759,9.140317,9.4212055
2019-05-26 02:00:00,11.9523,10.061335,10.377605
2019-05-26 02:15:00,12.64493,10.925958,10.906369
2019-05-26 02:30:00,13.12444,10.4978695,10.118592
2019-05-26 02:45:00,13.33756,11.403855,11.437621
2019-05-26 03:00:00,13.92363,11.477659,11.254754
2019-05-26 03:15:00,14.34986,10.720065,10.503874
2019-05-26 03:30:00,13.00012,10.66844,10.727597
2019-05-26 03:45:00,11.40175,10.570429,11.037588
2019-05-26 04:00:00,11.18863,9.57505,11.261261
2019-05-26 04:15:00,15.11353,9.29231,10.28727
2019-05-26 04:30:00,15.273370000000002,9.359966,11.21756
2019-05-26 04:45:00,15.39769,9.379463,11.759467
2019-05-26 05:00:00,14.84714,8.622943,10.796421
2019-05-26 05:15:00,12.50285,7.233419,10.399693
2019-05-26 05:30:00,5.949511,7.452279,11.2710085
2019-05-26 05:45:00,5.452238,6.515554,11.206054
2019-05-26 06:00:00,5.842952,6.674257,11.873231
2019-05-26 06:15:00,2.557401,6.003568,9.722338
2019-05-26 06:30:00,1.172142,6.3692026,9.818234
2019-05-26 06:45:00,4.475453,5.2706866,9.647289
2019-05-26 07:00:00,7.263731,4.9416943,9.103498
2019-05-26 07:15:00,5.221362,5.1741824,9.132664
2019-05-26 07:30:00,3.99594,4.3720865,8.102956
2019-05-26 07:45:00,4.084739,4.135616,6.846608
2019-05-26 08:00:00,3.019155,3.570486,6.4451847
2019-05-26 08:15:00,2.930356,2.2533374,5.5750403
2019-05-26 08:30:00,0.816948,1.943155,5.2148767
2019-05-26 08:45:00,0.248636,3.752899,4.755208
2019-05-26 09:00:00,0.301915,3.07842,3.6085284
2019-05-26 09:15:00,0.443993,2.552472,3.1497035
2019-05-26 09:30:00,0.372954,2.1194196,3.0952916
2019-05-26 09:45:00,0.372954,1.6185122,2.5626082
2019-05-26 10:00:00,0.159838,1.0673733,1.3096488
2019-05-26 10:15:00,0.0,0.9690511,1.0040927
2019-05-26 10:30:00,0.0,0.64244914,0.55577207
2019-05-26 10:45:00,0.0,0.2784853,0.37926102
2019-05-26 11:00:00,0.0,0.27436638,0.36455894
2019-05-26 11:15:00,0.0,0.22475648,0.17233706
2019-05-26 11:30:00,0.0,0.22475648,0.17233706
2019-05-26 11:45:00,0.0,0.22475648,0.17222118
2019-05-26 12:00:00,0.0,0.22552061,0.17218637
2019-05-26 12:15:00,0.0,0.22552061,0.17124867
2019-05-26 12:30:00,0.0,0.22520065,0.17116547
2019-05-26 12:45:00,0.0,0.22520065,0.17116547
2019-05-26 13:00:00,0.0,0.23093438,0.17120957
2019-05-26 13:15:00,0.0,0.22995329,0.17120957
2019-05-26 13:30:00,0.0,0.22995329,0.17120957
2019-05-26 13:45:00,0.0,0.22995329,0.17120957
2019-05-26 14:00:00,0.0,0.23893762,0.17120957
2019-05-26 14:15:00,0.0,0.23893762,0.17120957
2019-05-26 14:30:00,0.0,0.23893762,0.17120957
2019-05-26 14:45:00,0.0,0.23893762,0.17120957
2019-05-26 15:00:00,0.0,0.23893762,0.17120957
2019-05-26 15:15:00,0.0,0.23893762,0.17120957
2019-05-26 15:30:00,0.0,0.22995329,0.17120957
2019-05-26 15:45:00,0.0,0.22443628,0.17120957
2019-05-26 16:00:00,0.0,0.22423649,0.17120957
2019-05-26 16:15:00,0.0,0.22423649,0.17120957
2019-05-26 16:30:00,0.0,0.22423649,0.17120957
2019-05-26 16:45:00,0.0,0.22423649,0.17120957
2019-05-26 17:00:00,0.0,0.22423649,0.17120957
2019-05-26 17:15:00,0.0,0.22423649,0.17120957
2019-05-26 17:30:00,0.0,0.22423649,0.17120957
2019-05-26 17:45:00,0.0,0.22423649,0.17120957
2019-05-26 18:00:00,0.0,0.22423649,0.17120957
2019-05-26 18:15:00,0.0,0.22423649,0.17120957
2019-05-26 18:30:00,0.0,0.22423649,0.17120957
2019-05-26 18:45:00,0.0,0.22423649,0.17120957
2019-05-26 19:00:00,0.0,0.22423649,0.17120957
2019-05-26 19:15:00,0.0,0.22423649,0.17120957
2019-05-26 19:30:00,0.0,0.22423649,0.17120957
2019-05-26 19:45:00,0.0,0.22423649,0.17120957
2019-05-26 20:00:00,0.0,0.22423649,0.17120957
2019-05-26 20:15:00,0.0,0.22423649,0.17120957
2019-05-26 20:30:00,0.0,0.22423649,0.17120957
2019-05-26 20:45:00,0.0,0.22423649,0.17120957
2019-05-26 21:00:00,0.0,0.237427,0.17120957
2019-05-26 21:15:00,0.159838,0.48617363,0.25095344
2019-05-26 21:30:00,0.479513,0.66246295,0.44620967
2019-05-26 21:45:00,0.603831,1.0214579,0.6509001
2019-05-26 22:00:00,0.69263,1.1824589,0.95530796
2019-05-26 22:15:00,1.065584,1.8250432,1.1798232
2019-05-26 22:30:00,1.545097,2.4384904,1.8139367
2019-05-26 22:45:00,2.255486,3.444055,2.4601738
2019-05-26 23:00:00,3.516427,4.011423,3.141283
2019-05-26 23:15:00,4.830647,4.5713053,3.5754294
2019-05-26 23:30:00,5.185842,5.293619,4.534213
2019-05-26 23:45:00,6.1981470000000005,6.224681,5.1436462
2019-05-27 00:00:00,8.755548,7.781127,7.1964974
2019-05-27 00:15:00,9.96321,8.602918,7.450698
2019-05-27 00:30:00,10.99327,9.258397,8.478634
2019-05-27 00:45:00,12.05886,11.040027,9.616949
2019-05-27 01:00:00,12.59165,11.56829,10.413769
2019-05-27 01:15:00,9.377139,12.537538,10.708748
2019-05-27 01:30:00,14.74058,12.988717,11.811656
2019-05-27 01:45:00,15.43321,14.298718,12.323197
2019-05-27 02:00:00,16.161360000000002,14.689064,12.684865
2019-05-27 02:15:00,16.694151,15.206986,13.040192
2019-05-27 02:30:00,16.108079999999998,15.612476,13.3383465
2019-05-27 02:45:00,17.546619,15.881217,13.878923
2019-05-27 03:00:00,17.741970000000002,15.968238,13.996106
2019-05-27 03:15:00,18.381321,16.064573,14.1675825
2019-05-27 03:30:00,18.487881,16.091665,14.307538
2019-05-27 03:45:00,18.487881,16.100168,14.704597
2019-05-27 04:00:00,18.59444,16.137512,14.222269
2019-05-27 04:15:00,16.21464,16.168892,14.399955
2019-05-27 04:30:00,18.66548,16.168892,14.017937
2019-05-27 04:45:00,18.80756,16.032028,13.72086
2019-05-27 05:00:00,17.52886,16.059055,13.9932575
2019-05-27 05:15:00,16.179119,15.7237835,14.078081
2019-05-27 05:30:00,14.22555,15.642609,14.174364
2019-05-27 05:45:00,17.031579999999998,14.794738,13.952885
2019-05-27 06:00:00,17.244699,13.8707485,12.936163
2019-05-27 06:15:00,15.64632,12.301633,12.9084215
2019-05-27 06:30:00,15.379929999999998,11.232506,11.803538
2019-05-27 06:45:00,13.3198,11.02118,11.0547085
2019-05-27 07:00:00,13.95915,10.764647,10.060037
2019-05-27 07:15:00,11.38399,10.774638,10.084593
2019-05-27 07:30:00,11.89902,10.414727,9.051443
2019-05-27 07:45:00,10.97552,9.223835,7.1375647
2019-05-27 08:00:00,9.838892,8.962761,7.395197
2019-05-27 08:15:00,8.027399,8.051533,5.932766
2019-05-27 08:30:00,7.636685000000001,7.3986173,5.617047
2019-05-27 08:45:00,5.487758,6.180195,4.620517
2019-05-27 09:00:00,4.901686,5.316749,3.6899464
2019-05-27 09:15:00,4.244576,4.498774,3.0844276
2019-05-27 09:30:00,3.019155,3.436683,2.3257303
2019-05-27 09:45:00,1.953571,2.4457421,1.6150858
2019-05-27 10:00:00,1.296461,1.8198973,1.1692986
2019-05-27 10:15:00,0.8879870000000001,1.3717306,0.624244
2019-05-27 10:30:00,0.497272,1.0351081,0.34936452
2019-05-27 10:45:00,0.443993,0.6328566,0.29297066
2019-05-27 11:00:00,0.248636,0.4933498,0.24274898
2019-05-27 11:15:00,0.0,0.23893094,0.17233706
2019-05-27 11:30:00,0.0,0.22574043,0.17233706
2019-05-27 11:45:00,0.0,0.22572422,0.17222118
2019-05-27 12:00:00,0.0,0.22451472,0.17218637
2019-05-27 12:15:00,0.0,0.22451472,0.17124867
2019-05-27 12:30:00,0.0,0.22421098,0.17116547
2019-05-27 12:45:00,0.0,0.22451138,0.17116547
2019-05-27 13:00:00,0.0,0.22603178,0.17120957
2019-05-27 13:15:00,0.0,0.22601557,0.17120957
2019-05-27 13:30:00,0.0,0.22601557,0.17120957
2019-05-27 13:45:00,0.0,0.22601557,0.17120957
2019-05-27 14:00:00,0.0,0.2236774,0.17120957
2019-05-27 14:15:00,0.0,0.2236774,0.17120957
2019-05-27 14:30:00,0.0,0.2236774,0.17120957
2019-05-27 14:45:00,0.0,0.2236774,0.17120957
2019-05-27 15:00:00,0.0,0.2236774,0.17120957
2019-05-27 15:15:00,0.0,0.2236774,0.17120957
2019-05-27 15:30:00,0.0,0.2236774,0.17120957
2019-05-27 15:45:00,0.0,0.2236774,0.17120957
2019-05-27 16:00:00,0.0,0.2236774,0.17120957
2019-05-27 16:15:00,0.0,0.2236774,0.17120957
2019-05-27 16:30:00,0.0,0.2236774,0.17120957
2019-05-27 16:45:00,0.0,0.2236774,0.17120957
2019-05-27 17:00:00,0.0,0.2236774,0.17120957
2019-05-27 17:15:00,0.0,0.2236774,0.17120957
2019-05-27 17:30:00,0.0,0.2236774,0.17120957
2019-05-27 17:45:00,0.0,0.2236774,0.17120957
2019-05-27 18:00:00,0.0,0.2236774,0.17120957
2019-05-27 18:15:00,0.0,0.2236774,0.17120957
2019-05-27 18:30:00,0.0,0.2236774,0.17120957
2019-05-27 18:45:00,0.0,0.2236774,0.17120957
2019-05-27 19:00:00,0.0,0.2236774,0.17120957
2019-05-27 19:15:00,0.0,0.2236774,0.17120957
2019-05-27 19:30:00,0.0,0.2236774,0.17120957
2019-05-27 19:45:00,0.0,0.2236774,0.17120957
2019-05-27 20:00:00,0.0,0.2236774,0.17120957
2019-05-27 20:15:00,0.0,0.2236774,0.17120957
2019-05-27 20:30:00,0.0,0.2236774,0.17120957
2019-05-27 20:45:00,0.0,0.2236774,0.17120957
2019-05-27 21:00:00,0.0,0.23688412,0.17120957
2019-05-27 21:15:00,0.195357,0.42085218,0.29861856
2019-05-27 21:30:00,0.319675,0.6495633,0.51573515
2019-05-27 21:45:00,0.532792,1.0061996,0.8511336
2019-05-27 22:00:00,0.7281489999999999,1.3098781,0.96241236
2019-05-27 22:15:00,1.260941,1.6157587,1.1208732
2019-05-27 22:30:00,2.166687,2.0734031,1.6751058
2019-05-27 22:45:00,3.445388,3.1621797,2.3704298
2019-05-27 23:00:00,3.658505,3.8776684,3.013734
2019-05-27 23:15:00,5.097044,4.706271,3.9277225
2019-05-27 23:30:00,6.286944999999999,5.639529,4.702748
2019-05-27 23:45:00,7.530127,7.013916,5.237645
2019-05-28 00:00:00,8.844347,7.9187202,6.699999
2019-05-28 00:15:00,9.803372,9.037633,7.269287
2019-05-28 00:30:00,8.542432000000002,9.787587,7.519146
2019-05-28 00:45:00,11.41951,11.328557,9.253854
2019-05-28 01:00:00,12.68045,12.050782,9.887576
2019-05-28 01:15:00,13.4974,12.774929,8.974108
2019-05-28 01:30:00,14.13675,13.559798,10.917778
2019-05-28 01:45:00,14.75834,14.200415,11.191309
2019-05-28 02:00:00,15.29113,14.910199,11.830165
2019-05-28 02:15:00,15.85944,15.808881,12.040016
2019-05-28 02:30:00,16.232401,15.702839,11.643767
2019-05-28 02:45:00,16.51655,16.16713,13.913255
2019-05-28 03:00:00,16.782949,16.263908,14.223263
2019-05-28 03:15:00,17.297979,16.384659,14.78623
2019-05-28 03:30:00,17.386779999999998,16.38804,15.128517
2019-05-28 03:45:00,17.475579999999997,16.38804,15.128517
2019-05-28 04:00:00,17.511101,16.337969,15.279118
2019-05-28 04:15:00,17.4223,15.92164,13.290479
2019-05-28 04:30:00,17.351259,16.291763,15.32655
2019-05-28 04:45:00,17.315741,16.314308,15.3764105
2019-05-28 05:00:00,16.996071,16.278833,14.846305
2019-05-28 05:15:00,16.853991,16.027618,12.549993
2019-05-28 05:30:00,16.338949,15.674285,12.110248
2019-05-28 05:45:00,16.0548,15.919122,14.166168
2019-05-28 06:00:00,15.48649,15.767321,13.358844
2019-05-28 06:15:00,14.91818,14.381225,11.984475
2019-05-28 06:30:00,14.3321,14.057426,12.025116
2019-05-28 06:45:00,13.76379,13.36028,10.942645
2019-05-28 07:00:00,12.84029,13.033556,11.123593
2019-05-28 07:15:00,12.11214,12.111396,9.718662
2019-05-28 07:30:00,11.20639,11.509431,9.741
2019-05-28 07:45:00,10.15857,9.397925,8.379562
2019-05-28 08:00:00,9.181782,8.665001,7.5399003
2019-05-28 08:15:00,8.204996000000001,7.618717,6.361926
2019-05-28 08:30:00,6.9973350000000005,6.994198,6.4118834
2019-05-28 08:45:00,5.825192,5.466522,5.244251
2019-05-28 09:00:00,4.777368,4.5867624,4.0197554
2019-05-28 09:15:00,3.711784,4.0911207,3.440714
2019-05-28 09:30:00,2.752759,3.340948,2.6194859
2019-05-28 09:45:00,1.864772,2.3765712,1.9455078
2019-05-28 10:00:00,1.420779,1.6361477,1.0821629
2019-05-28 10:15:00,1.136623,1.3377225,0.8829913
2019-05-28 10:30:00,0.710389,1.0092316,0.50714326
2019-05-28 10:45:00,0.443993,0.63496804,0.49371386
2019-05-28 11:00:00,0.159838,1.0342319,1.0215337
2019-05-28 11:15:00,0.0,0.26666927,0.17945552
2019-05-28 11:30:00,0.0,0.24295306,0.17945552
2019-05-28 11:45:00,0.0,0.24295306,0.17933965
2019-05-28 12:00:00,0.0,0.24371743,0.18011117
2019-05-28 12:15:00,0.0,0.24371743,0.17917347
2019-05-28 12:30:00,0.0,0.24339724,0.17913747
2019-05-28 12:45:00,0.0,0.24339724,0.17913747
2019-05-28 13:00:00,0.0,0.2426331,0.17381811
2019-05-28 13:15:00,0.0,0.2426331,0.17381811
2019-05-28 13:30:00,0.0,0.2426331,0.17381811
2019-05-28 13:45:00,0.0,0.2426331,0.17381811
2019-05-28 14:00:00,0.0,0.2426331,0.17381811
2019-05-28 14:15:00,0.0,0.2426331,0.17381811
2019-05-28 14:30:00,0.0,0.2426331,0.17381811
2019-05-28 14:45:00,0.0,0.2426331,0.17381811
2019-05-28 15:00:00,0.0,0.2234304,0.17381811
2019-05-28 15:15:00,0.0,0.2234304,0.17381811
2019-05-28 15:30:00,0.0,0.2364204,0.17381811
2019-05-28 15:45:00,0.0,0.2234304,0.17381811
2019-05-28 16:00:00,0.0,0.24683952,0.17381811
2019-05-28 16:15:00,0.0,0.24683952,0.17381811
2019-05-28 16:30:00,0.0,0.24683952,0.17381811
2019-05-28 16:45:00,0.0,0.24695706,0.17381811
2019-05-28 17:00:00,0.0,0.2236774,0.17381811
2019-05-28 17:15:00,0.0,0.2236774,0.17381811
2019-05-28 17:30:00,0.0,0.2236774,0.17381811
2019-05-28 17:45:00,0.0,0.2236774,0.17381811
2019-05-28 18:00:00,0.0,0.2236774,0.17381811
2019-05-28 18:15:00,0.0,0.2236774,0.17381811
2019-05-28 18:30:00,0.0,0.2236774,0.17381811
2019-05-28 18:45:00,0.0,0.2236774,0.17381811
2019-05-28 19:00:00,0.0,0.2236774,0.17381811
2019-05-28 19:15:00,0.0,0.2236774,0.17381811
2019-05-28 19:30:00,0.0,0.2236774,0.17381811
2019-05-28 19:45:00,0.0,0.2236774,0.17381811
2019-05-28 20:00:00,0.0,0.2236774,0.17381811
2019-05-28 20:15:00,0.0,0.2236774,0.17381811
2019-05-28 20:30:00,0.0,0.2236774,0.17381811
2019-05-28 20:45:00,0.0,0.2236774,0.17381811
2019-05-28 21:00:00,0.0,0.24739361,0.17381811
2019-05-28 21:15:00,0.195357,0.43315506,0.3555336
2019-05-28 21:30:00,0.372954,0.7235658,0.52535295
2019-05-28 21:45:00,0.621591,0.9972849,0.6543772
